001193.mp3,-156.44992,143.21448,13.042499,40.304523,8.735276,17.367949,-5.2181444,1.7096902,-12.596696,0.97629035,-12.031558,-0.09386376,-10.082175,-4.9877467,-9.19004,-2.4482188,-10.124927,-3.705368,-10.787776,-2.3029327,42.21089,23.113604,12.071931,9.615726,9.772593,8.645062,8.369798,7.595995,7.4736667,8.690075,7.090215,6.816767,6.4115953,7.2618217,6.322017,6.4776263,6.445659,6.203771,5.425148,6.168474
001195.mp3,-189.17719,179.12108,-7.3496356,37.98816,15.3763485,8.492475,8.195905,-5.466464,-2.1128318,-1.2277994,-4.4680014,-0.26815575,0.27434152,-4.4298806,-2.1474094,-6.613558,-14.408736,-9.336233,-4.910721,-2.066465,82.35145,19.212883,35.213028,21.142466,17.93894,12.356054,9.364869,10.828372,7.977915,7.731063,7.451853,7.8612633,7.519743,8.010114,7.082,7.325724,6.4174113,5.481347,6.380085,6.1141706
001196.mp3,-119.02866,141.34262,-6.347056,42.449192,7.563145,19.900888,-1.0062957,11.764937,-1.3250566,14.332779,-1.9400256,8.572596,-5.9268374,4.1210165,-2.7675276,2.875192,-7.490506,2.5755334,-4.294795,0.1001171,54.497395,27.602108,15.924441,10.547694,10.660194,9.869371,9.028726,6.9181066,8.150705,6.3206086,6.5805717,5.6213107,5.703645,5.2780876,5.2161474,5.315408,5.413796,5.769506,5.703587,5.723238
001197.mp3,-239.89485,188.68832,-2.7556427,31.946722,16.026047,5.0012546,7.5209374,-1.9652388,-4.6036167,-1.9004672,-5.0816145,-4.7371264,-2.9361756,-7.605175,-3.7377,-4.9122896,-8.894492,-3.6407816,-0.615221,-2.607024,71.25812,33.591587,32.154747,16.157362,12.148536,13.081557,9.563145,7.0835323,9.035093,10.068282,6.8510237,6.8873396,6.379907,7.9171715,7.124597,6.3158884,6.546638,6.5686355,5.898026,6.403842
001249.mp3,48.66278,134.36806,-17.415361,27.652237,-1.0521538,18.991623,-1.7831748,14.294993,-6.4074764,10.003056,-4.880226,6.7600994,-3.8182929,5.4384627,-6.6707463,5.2234163,-6.0962763,6.0930276,-7.927494,6.1700635,63.647243,22.67458,15.93923,11.854286,11.208316,9.469793,11.971564,9.971416,10.173355,7.4995403,7.9070563,7.38484,7.230938,6.4410067,6.545683,5.4931126,5.3215003,5.748479,5.7985644,6.2127085
001259.mp3,-103.01261,93.07703,-36.983128,32.044453,-6.000659,10.451402,-4.5981026,7.1918297,-5.0066867,8.549948,-9.644283,5.6695642,-9.662374,0.79558605,-4.940064,3.3125536,-5.805325,2.6670632,-5.261258,1.2546389,73.568756,23.746824,19.464245,15.24376,11.201771,12.342887,9.445267,8.159584,6.0889387,6.340173,7.8616195,6.604146,6.8074775,8.548352,6.5784154,6.8148727,6.594629,7.5199413,7.879994,7.6687284
001270.mp3,-16.794706,86.79371,-40.53034,54.280266,2.1971326,-5.175437,-19.654722,1.2726704,-10.695848,9.990247,-3.343638,7.4135733,-7.087142,8.3903,-10.797219,4.8966603,-9.592345,3.260153,-9.67643,-0.7880441,29.114414,17.895842,11.949516,7.808804,8.100055,7.0276403,7.2090716,6.360262,6.7024407,6.1201124,6.173679,5.453664,5.937087,5.969139,5.79673,6.4410667,5.327562,5.704251,5.759221,5.278767
001276.mp3,-39.0602,126.67643,0.44331473,15.952615,-1.3018872,9.246754,-3.2995725,10.443801,-7.653808,12.79896,-5.890847,8.758421,-4.2107368,4.912911,-3.3378868,5.671025,-8.48718,8.170556,-1.0592624,5.102027,26.371304,18.849508,13.412868,10.5362215,12.133147,10.283798,9.323946,7.2552047,6.617222,7.469653,6.9215097,6.059693,5.9109774,5.8186755,6.0581045,5.933915,6.776349,5.823924,5.7245083,6.9984508
001277.mp3,-77.305786,81.840225,-18.519217,25.98274,-5.115796,11.465808,-4.0897655,5.7828326,-5.8251076,8.011796,-5.0658984,2.191524,-10.358491,1.3111199,-7.5794244,1.6438917,-4.3972716,5.073756,-9.514573,5.279218,48.22824,23.493452,22.32418,15.497779,12.856283,10.648977,11.164869,9.660626,8.100562,8.956943,7.853807,7.2632,7.143212,7.5110564,8.182816,8.858394,8.5086355,9.1962,10.547297,9.815934
001278.mp3,-141.63759,143.66473,-4.645407,25.76159,-1.7046891,0.95560575,-9.369916,0.41709745,-14.799076,8.390288,-10.737262,4.521255,-5.979658,1.1034772,-6.0770307,-0.33142382,-7.9797473,-1.7934822,-3.5928614,-0.72830474,45.2591,34.81345,20.740898,16.226604,15.790455,17.133282,11.456664,9.230313,11.970957,11.201405,9.566091,8.203032,7.301759,7.8957605,7.7375607,6.9229355,7.195535,6.7118464,7.863746,6.6221294
001417.mp3,-85.02595,116.25958,-24.040926,31.908266,3.3162417,9.221655,-8.514026,16.762587,-2.3206835,3.5523946,-4.3628163,12.211655,-12.54276,-1.1443087,-11.425018,-1.6924132,-8.182299,6.6015086,-6.775079,5.7598176,49.455875,22.976603,22.265366,11.699665,11.559203,8.565119,8.753035,7.423056,6.778671,6.3872395,6.3140726,6.662919,5.631991,6.3296947,6.0058093,7.2354608,6.3866987,6.282059,5.8297596,5.8162236
001427.mp3,-121.75278,149.71556,-29.22232,25.03868,-7.84315,8.330493,-1.0594528,-2.1241395,-7.0939994,7.714276,-4.040503,6.827258,-6.491902,8.801949,-0.77393025,5.2278466,-9.487285,5.626027,-2.0934138,2.7726827,34.005737,24.31289,14.864441,9.110088,9.079637,7.60528,7.3845325,6.526079,5.6212935,5.326501,6.154629,5.7602963,5.7199273,6.373342,5.8082914,5.93618,4.905592,5.39594,4.7307043,5.2402196
001443.mp3,-58.291718,157.88354,-28.617357,23.585705,1.5209626,6.81568,-0.5154371,5.343359,-0.2608154,15.810116,-6.95906,0.65607876,-12.001993,0.6096289,-3.4310892,1.2587751,0.10030412,13.964633,-4.4363995,-0.5719031,20.70682,12.448634,12.343183,7.0228176,7.017228,6.409274,6.054968,5.276191,6.621036,5.006949,5.8551874,6.0039887,5.779726,6.65048,6.989935,6.0343575,6.1283607,5.031714,5.0086737,6.1505175
001482.mp3,-239.06381,136.24356,38.193417,34.980007,16.13703,23.55522,11.267844,10.28342,7.134402,12.506311,2.6216795,3.6408412,-4.750605,-0.8237919,-0.7846531,7.6460834,5.100062,2.7544408,0.85125124,2.2234564,74.99625,32.8844,26.934782,11.366032,9.960531,8.390344,9.111146,7.0537524,9.4541,9.376121,8.687522,6.4040265,6.6856427,7.13542,7.5840287,9.22928,8.971192,10.195767,11.3925295,8.449179
001510.mp3,-272.19492,66.52341,-5.5221667,3.5586407,3.1742125,-1.6944683,-18.767153,3.226184,-26.305885,-1.6763649,-20.77242,10.21891,-13.232923,3.7759216,-12.237187,2.1069877,-9.018127,-4.017306,-9.840983,-1.7206328,74.542946,39.860725,29.449984,17.508636,17.302696,14.7265005,11.401685,12.329631,10.634141,14.850677,12.567899,10.548011,8.9428215,8.690733,7.9146905,6.5751677,7.23739,6.1554823,6.553186,6.077154
001544.mp3,-355.72205,101.806496,-42.750908,5.280636,-11.68659,-6.7066436,-7.279938,-11.901865,-0.66218746,-10.452643,-4.078588,21.459707,0.27833948,-6.10742,3.5315933,-9.073077,-23.292456,2.9061396,13.57477,28.772345,22.363415,8.749672,7.366721,5.7912574,6.453302,4.642778,5.195867,4.8999248,6.3476243,11.363126,11.706257,9.0744505,7.8783865,9.10257,7.462711,9.581878,7.2941394,7.7034,8.198682,9.246542
001642.mp3,-82.05556,83.46025,-4.066296,10.8914175,-9.086413,9.126718,-8.764522,7.335589,-13.733211,6.6308994,-10.136021,5.706909,-8.082657,4.174264,-13.221941,0.8252686,-11.779725,0.41904494,-8.611676,3.0305285,57.1588,29.850323,22.771421,15.986177,15.81114,12.756218,10.149682,8.807805,10.003104,8.174952,7.7041984,6.4477367,7.0214562,7.4306836,6.8158984,6.621521,5.9679375,6.0647116,5.4677167,6.479093
001644.mp3,12.475152,69.827705,-2.8925505,23.824121,-6.1721888,16.55733,-10.137754,15.308875,-8.4662895,15.014126,-2.4345808,6.525776,-10.350255,6.1010537,-8.756472,-0.33198217,-10.443128,1.9408526,-10.535865,2.4773002,27.237192,16.80894,14.294566,10.503274,9.701161,7.8632293,8.269463,9.609233,6.46155,6.5226684,6.1756763,6.721893,6.844352,5.3837223,5.8496366,5.424313,6.2598386,5.5504546,5.495752,6.2267222
001649.mp3,15.313546,112.073265,-11.819681,18.057425,-2.8298664,18.231474,-2.260918,10.810886,-7.1892385,12.154494,-9.797223,5.426538,-13.343372,3.4535453,-8.660649,3.5676875,-10.210093,3.9411342,-4.338387,5.146076,25.22476,12.834445,9.915768,8.155412,5.89355,4.6849833,5.369845,6.0676227,5.510774,5.2523975,6.5278974,6.3428493,5.9993873,6.7047477,6.6731477,5.302754,5.199169,5.6797924,5.749932,7.1469417
001661.mp3,40.35259,74.75319,-15.112961,35.666637,-12.183231,15.867392,-10.155304,7.156131,-11.634046,6.525242,-6.132204,7.790796,-11.548984,3.8034449,-8.886669,1.9314717,-10.896911,4.631362,-9.550469,2.4881625,29.946882,22.852835,11.553025,10.634527,10.041624,6.9728365,7.1057777,7.045978,5.626203,6.473716,6.7884774,6.0849247,6.269887,5.4273033,5.2439704,5.0674477,5.2548037,4.960954,4.3771358,4.4577365
001663.mp3,-121.12984,115.38734,-44.004314,76.23638,-4.9405084,24.024406,-5.2030897,14.105875,-4.276859,13.1954365,2.0692475,6.5421925,-5.231851,-0.34153634,-5.674582,-3.3973541,-2.9577477,-2.4211023,-7.2366247,-0.7561881,24.2534,15.994026,10.465678,11.25186,6.2010436,5.9194517,6.639694,5.8732834,5.630877,5.478009,5.56911,5.643103,5.0578346,5.868164,5.528898,4.6948023,4.5892243,5.096435,4.76083,4.7960095
001666.mp3,-131.41505,97.16699,-30.719633,42.0392,-9.401311,12.423337,-8.972574,9.705162,-13.000725,10.461116,-15.200417,-4.7733307,-10.015828,4.0595098,4.9207435,1.6546282,-0.32195398,4.652554,2.4174507,9.13984,46.02075,29.456982,28.376127,12.710433,11.849802,14.985489,8.570564,9.746633,9.335073,7.29611,9.18529,8.46733,6.3058395,7.030458,10.465535,7.921919,9.354798,9.401274,7.3119054,8.877582
001673.mp3,-309.26584,166.77293,-9.324673,-0.53743774,-3.6375613,5.053862,-6.6577287,3.8246138,-13.053681,-7.382101,-14.2234535,-3.9098783,-2.6359806,6.5013065,-2.2536736,-0.31430528,-9.209528,2.8616612,2.21853,4.3444295,58.95297,11.005944,10.329243,6.62789,7.5850687,4.744895,5.511664,5.537669,5.4434505,6.2897243,4.554442,3.7059555,4.5246444,4.194314,4.547091,4.467238,3.792538,3.4167757,5.7064433,3.4734604
001680.mp3,-165.22006,108.18111,-15.358927,33.536495,-11.386983,4.088623,-4.8215647,-5.160226,-9.014168,-6.3150544,-15.003458,0.92445844,-10.3249,-6.2671547,-5.3872595,2.3369937,-5.5115824,-2.5093055,-16.997013,-7.4434547,60.38644,23.257467,13.10628,9.598126,10.098147,8.1722975,8.590591,7.581296,8.741853,12.365981,7.8336678,8.02199,8.866807,9.556596,10.151053,12.140932,12.663478,10.470248,9.8470335,11.2903805
001681.mp3,-106.41032,77.123146,-8.869419,22.904428,-0.39471942,11.353244,-3.1251059,-3.3795266,-11.972138,9.456725,-13.828845,8.48332,-6.9357715,-0.9938995,-5.1628585,-8.338411,-15.896265,-1.9207345,-16.854982,1.7364058,50.561607,19.891378,19.98446,16.502636,13.766453,13.352295,10.806497,9.238379,8.802305,11.051936,8.780882,10.353068,9.946034,8.326614,9.623812,10.24031,9.159468,11.330917,12.882065,13.681034
001682.mp3,-116.39796,91.145424,-14.838551,28.891827,-9.246869,2.1766887,-4.0447216,-7.8268876,-18.68422,-3.873723,-18.997818,4.1963286,-12.185466,-4.4312706,-7.0511975,-1.3137417,-8.046407,1.4601048,-10.504987,-2.1884522,52.315105,24.493097,16.671253,12.815608,11.567257,12.040975,10.89284,8.917005,10.083062,9.949421,9.261079,7.9419484,10.556286,9.803081,10.5765505,11.110432,11.609771,11.885414,11.173884,10.722378
001683.mp3,-112.00759,96.86035,-13.089561,14.506384,-9.525182,9.122142,-9.07471,0.08504208,-10.1929455,4.7445025,-9.391241,7.095033,-10.414376,3.0982563,-8.432188,-2.2309124,-11.701467,-1.464404,-11.965366,-5.2153125,56.318115,20.180382,18.950844,17.0151,12.113436,9.437055,9.228358,8.860979,8.946766,9.696781,8.11331,8.679234,7.723825,8.490721,8.945495,7.532222,8.22845,8.668301,9.615304,9.676739
001684.mp3,-104.99441,105.438774,-7.426261,33.24305,-8.494672,5.5287027,2.4131021,0.4829147,-7.2579517,2.321044,-13.85968,3.844907,-12.381995,-2.603039,-8.361213,-2.2651901,-5.824537,1.838914,-12.599613,-2.7886918,58.30862,28.670828,22.206312,18.612646,12.498795,12.804655,11.481587,13.081255,10.728954,9.848087,10.15044,9.7923155,9.915023,9.976663,11.351312,11.169062,11.665189,11.5919485,9.263853,9.926084
001685.mp3,-197.71777,109.2489,-24.067251,28.56877,-5.143557,4.6550364,-1.386623,-3.4119134,-10.282017,-4.4027486,-12.559365,6.3252053,-6.5444474,-4.582343,-10.3274975,-7.001197,-10.353368,-2.6939468,-15.201638,-9.83452,73.80372,27.407661,16.063595,13.68478,12.244256,12.09615,10.367804,8.892856,11.549841,11.1805935,11.10034,7.7764006,9.534862,7.575184,8.866639,8.491517,8.933366,8.777796,8.667839,9.372483
001686.mp3,-105.3079,75.57074,-2.2718508,31.433903,-5.82663,12.597738,-13.277492,4.2030363,-11.250402,-0.49055955,-15.2941265,7.3075757,-12.532941,-3.3967657,-17.34152,-3.2927902,-11.378963,-4.1734633,-17.005154,-7.290182,42.944542,20.865114,15.360453,8.826571,9.162873,6.902465,5.927502,6.9220138,6.630172,6.9250903,6.2586846,6.365621,7.302139,5.53832,6.8601685,6.00154,5.7761245,5.6395016,6.514323,7.4535966
001687.mp3,-171.9078,105.40295,-12.4386,5.906075,-16.778036,0.29483023,-10.519418,-5.3520036,-17.938513,-3.0642467,-12.864779,2.0688171,-12.962896,-7.6067276,-12.481115,-6.196288,-12.475151,-5.117995,-10.269525,-3.855741,76.99868,25.510033,21.976343,19.187649,16.064037,12.394194,10.38003,8.727319,9.156761,8.197915,8.466874,8.723092,10.01826,7.5175586,8.146515,9.078758,10.197315,10.804433,9.703638,11.161771
001688.mp3,-107.35283,96.52441,-7.1431627,28.187424,-11.360695,0.41564593,5.3578544,-8.346391,-9.983908,1.7809215,-20.736979,4.222013,-10.901676,-6.3676367,-6.8223805,-8.028742,-6.794128,-1.0628515,-13.349581,-1.0213431,44.2211,23.99362,20.921034,14.994212,13.211204,13.331016,10.553971,9.836731,10.336535,14.439347,11.138465,11.291898,9.515424,10.412621,10.563032,13.9640665,10.954839,11.439978,11.538504,12.166206
001689.mp3,-120.25667,83.05461,-15.880749,38.239773,-15.701448,0.26848304,-7.245775,4.247614,-17.773949,-7.625334,-15.761331,5.4679284,-14.900105,-1.5194075,-7.669556,-3.1501868,-4.7564235,1.2203534,-16.012577,-8.706582,47.908855,22.145733,19.394352,12.397689,11.981791,12.115205,8.850377,9.731918,9.631563,7.9405117,7.7584887,7.2306952,7.0074863,7.384066,9.465744,10.782218,9.684174,9.120888,8.746229,8.616329
001701.mp3,-206.5914,130.06403,-30.277426,8.088338,-17.769176,2.2477994,-27.72217,-13.637111,-12.844909,-2.3116555,-13.506476,-17.776335,-11.070404,-9.355998,-7.201781,-2.9330785,6.3205805,6.3988643,-2.0609133,7.8387294,61.86316,22.917162,17.911032,12.151474,8.730406,7.9512095,6.858664,9.878543,8.725906,8.706459,10.2474,8.9861765,9.028357,9.02125,9.08995,8.827477,9.777636,8.80445,8.8124075,11.230734
001702.mp3,-158.64252,190.76118,-22.77596,16.597885,-1.4552159,-3.454761,-7.9471946,-5.89532,-18.369286,-6.6128945,-15.720791,-4.420375,-10.92476,-3.6882625,-6.565479,-4.2353363,-9.873557,-3.658544,-6.6222615,-5.5343385,33.823948,32.05117,25.594559,18.716171,13.102582,9.512631,11.227049,7.148031,9.005854,13.189849,6.229294,9.054663,6.347324,7.011594,7.2483788,7.600021,6.8626614,6.6198835,7.4123144,9.635167
001703.mp3,-277.6296,161.10329,-20.465237,-14.208228,-6.6340404,2.3190422,3.126468,8.045819,0.18846092,-3.929903,-21.214584,-12.111347,-13.330733,-10.6424885,-10.345584,-4.4125237,-3.8785193,4.2085276,-2.0462224,-0.006481924,68.18426,25.821636,14.321172,15.940583,16.559948,11.791004,17.555569,13.480645,10.937291,8.173826,9.739484,13.155201,8.09389,7.29434,8.076564,9.950078,8.994394,7.6711974,12.939267,12.1432
001704.mp3,-186.5501,96.88363,-22.636274,44.20083,-4.8851986,14.266375,-12.9037,-12.413366,-15.670392,-10.324634,-9.577309,-8.17466,-12.625183,-5.6919475,-10.718574,-10.34324,-14.561237,1.7649666,-1.5821446,0.4973527,57.975254,21.649607,14.429443,16.9453,9.410127,12.609736,10.890855,8.425056,10.419264,10.505141,12.407989,9.710204,12.84058,11.482516,11.659511,11.096302,9.658373,11.183744,11.329542,16.102764
001706.mp3,21.833141,67.00166,-45.597256,39.40839,-22.18185,-1.0935062,-16.113672,-2.6078854,-14.472078,0.085999146,-16.310492,1.0643985,-11.699432,2.6950421,-16.997335,3.4895642,-10.5702095,5.0315456,-8.530032,3.5878172,26.15118,25.99409,16.170788,9.740389,8.914259,9.965052,7.18476,6.5064154,6.8356466,5.9596906,6.2956553,6.596775,6.7442064,6.1067543,7.0793533,5.654112,5.3040857,5.6783323,5.4449277,5.1858664
001720.mp3,-76.58772,82.30847,0.6342864,23.685757,-15.411825,31.560286,-23.357233,10.935154,-8.146751,-1.0096961,-9.871244,5.6467457,-1.6648645,0.24221693,-8.900696,7.0574536,-9.697841,6.3658953,-6.7996135,3.7167864,21.324072,10.940671,12.311159,8.151571,9.465983,7.5612965,7.725593,6.2289352,6.453409,6.0301237,5.853843,5.499325,5.3819437,5.220404,5.968944,6.2478876,4.8149037,5.859484,5.9777265,5.365046
001732.mp3,-34.15421,69.87917,12.236421,15.143436,-4.485387,18.487717,-15.47662,11.466159,-13.891782,8.207709,-13.572123,5.810745,-12.4415455,1.6572058,-5.954975,7.020245,-8.568142,4.38069,-12.364913,-5.006267,23.496023,18.014017,14.121019,6.4547586,5.0746584,5.304199,5.155363,5.4275265,5.666744,5.1894436,5.022913,5.378878,4.7647243,4.7339373,4.9812055,4.798079,5.116913,5.443432,5.35393,4.741156
001733.mp3,27.376173,96.03628,-24.159374,31.109016,-11.354133,18.207775,-15.828877,9.044734,-15.195004,6.758744,-8.17765,3.008185,-8.064666,1.7807175,-7.507684,1.8094776,-15.744911,-2.476457,-10.029093,0.17881602,23.055546,12.906639,10.498275,5.6431446,6.45273,6.23626,5.584593,6.7516565,5.577887,5.1380253,4.9380884,5.289819,5.332727,4.694381,4.4366207,4.8363605,5.3520546,4.95876,5.330497,4.5348463
001735.mp3,14.982786,85.14114,-14.923681,28.402771,-17.896547,16.829306,-21.500435,7.226331,-13.398195,10.353003,-13.327751,1.1839237,-12.113164,0.96376234,-12.747887,-0.4748381,-13.212424,-4.229109,-16.065193,-1.5404663,27.578684,24.79935,10.48486,6.7754006,5.9250546,5.372724,5.268237,6.2112513,4.6914535,4.555078,4.7897954,4.930763,4.7696705,4.651659,4.295887,4.3565884,4.2127213,4.580913,4.255911,4.103042
001736.mp3,-105.631996,127.34064,-37.789013,31.992111,-5.960992,23.775248,-8.665162,1.3876698,-7.0153003,10.082531,-19.315594,2.6415179,-5.0930715,-0.9327023,-10.969281,-1.7668686,-10.420443,0.09761414,-9.979152,1.2162641,25.337845,20.868624,13.112311,10.171545,10.062482,7.2026787,6.8549604,5.868604,6.03426,5.598696,6.286501,5.1968365,5.303347,5.471499,6.1272173,4.7565403,4.3710213,5.219426,5.619257,5.3354373
001883.mp3,-34.767666,71.3493,-42.047245,59.586704,-1.6100143,12.681138,-4.2312984,11.330394,-3.1288793,8.458151,-5.6527467,12.748226,-1.8932145,5.986442,-5.5216856,6.3768053,-20.146868,6.014102,-6.448606,-0.2699517,24.432108,13.535414,10.481154,9.38825,8.204174,7.622786,6.7721066,7.180168,5.994283,5.0961885,5.9893622,5.7756033,6.9450765,5.6656137,5.51574,5.37171,4.9046364,5.3213644,5.999387,4.7893996
001891.mp3,-76.994965,153.72838,-49.139732,32.012066,-8.377488,7.374425,-2.2963963,7.521999,-2.4666078,-0.33665273,-10.232207,5.3662667,-4.4695034,-3.2114246,-2.0672204,13.104731,-1.1827077,-3.187317,-1.0071617,7.7218947,57.699795,26.200914,19.974823,9.492779,11.952332,7.008748,6.487858,6.081258,5.9144287,5.430812,6.2598124,5.385774,5.040791,5.2569456,4.853965,5.9934464,6.8971643,8.175819,5.6187134,4.6178823
001893.mp3,-252.23814,160.43576,-8.532798,33.008392,6.9523616,15.144964,-1.1902187,-1.5519216,0.34860018,2.2180245,-1.2907741,0.761238,-4.3962817,-2.7135987,-6.2898774,4.9144006,-2.4594686,1.571426,-4.789643,-0.40609068,63.527252,37.60919,26.09276,17.921185,12.889122,10.347079,10.193301,8.410444,8.264587,8.915777,8.681948,7.8579464,7.606974,9.035093,7.6583295,8.238417,8.842848,7.6366696,9.14399,8.830419
001924.mp3,-8.361463,70.881905,1.8351336,50.717365,6.2841773,10.5895195,9.721487,20.267117,-6.814332,7.5922914,-9.432761,4.0613413,-12.097102,6.800897,-11.6565695,-1.3104979,-15.102636,-0.8671873,-11.354993,-5.661071,36.586006,13.015443,9.321744,13.4727125,9.071186,7.5212364,6.939065,8.389862,7.994437,7.037498,6.1782794,7.199929,7.3587584,7.0548286,6.741949,6.4134088,6.9044394,8.012312,7.1437407,7.3143992
001925.mp3,-89.81448,117.79532,9.977317,41.13719,9.93695,7.052958,-0.37328166,8.628526,-9.12416,8.32119,-7.292238,2.5434365,-7.3771887,0.8950957,-5.8243732,1.472521,-12.676353,0.05752441,-7.7365947,3.0950692,45.629757,23.13579,13.360001,12.494756,10.65321,10.536955,9.647521,7.5852447,8.473018,7.552958,6.8203187,7.760985,6.050537,6.0125685,5.685408,6.1157804,6.390462,6.7735033,6.9926133,6.4726667
001929.mp3,-91.92224,156.15836,3.1629481,34.23561,10.82483,6.2170434,8.2574835,5.0889945,-9.635935,16.678492,-15.147823,5.2931933,0.40410474,4.011593,-2.165623,5.904983,-10.972911,2.289132,-2.299016,-1.4048265,16.160778,13.759567,7.1754656,6.8094773,5.3428817,6.440872,6.0880384,5.1824346,5.0921454,4.6738286,6.093913,5.570305,4.014791,3.9596388,4.340441,4.688805,4.866476,4.217404,3.9054573,4.0855
001930.mp3,-69.190155,108.52056,-19.656796,53.543358,12.340636,10.883533,-3.0191283,13.08584,-7.294583,8.11057,-8.85699,3.0882423,-9.815338,-2.0714552,-3.495081,3.8978055,-1.3193883,3.9751885,-13.50968,-3.441432,57.70667,28.995487,20.382193,9.563416,6.028751,7.3770533,6.740582,8.618099,6.6318254,5.072155,5.1446896,4.4678926,5.600499,9.733419,5.9471583,7.884698,5.815489,7.0617385,4.976064,5.1851645
